timestamp,cell_id,metric_type,latency_ms,throughput_mbps,packet_loss_percent,jitter_ms,rtt_ms,call_setup_success_rate,data_session_success_rate,handover_success_rate,call_drop_rate,cpu_utilization_percent,memory_utilization_percent,bandwidth_utilization_percent,disk_utilization_percent,anomaly
2025-08-10 17:17:01.420667,CELL_0012,resource_utilization,,,,,,,,,,58.26363417497201,24.51743910418123,35.822951926356104,31.548105587546186,0
2025-08-10 17:17:01.420667,CELL_0027,resource_utilization,,,,,,,,,,35.31668374975484,71.43290712336945,100.0,23.873039999739063,0
2025-08-10 17:17:01.420667,CELL_0027,network_performance,16.34439018729155,117.51394835989556,0.4165059412694805,3.3120300438441275,31.463849901521943,,,,,,,,,0
2025-08-10 17:17:01.420667,CELL_0056,resource_utilization,,,,,,,,,,36.7553129832894,63.46745124866304,54.75719998348128,50.2763617166214,0
2025-08-10 17:17:01.420667,CELL_0056,network_performance,12.519133543891522,161.63659601302024,0.4725566643200433,1.6147081136847097,23.46933966573064,,,,,,,,,0
2025-08-10 17:17:01.420667,CELL_0070,service_quality,,,,,,100.0,100.0,99.40830725260122,0.2962099594331825,,,,,0
2025-08-10 17:17:01.420667,CELL_0070,network_performance,18.86167621516647,133.49625960159753,0.6460297985826594,2.640776334608571,35.613934035649045,,,,,,,,,0
2025-08-10 17:17:01.420667,CELL_0098,service_quality,,,,,,99.53813564035806,97.76445844620044,98.03342041681594,0.2829545876902753,,,,,0
2025-08-10 17:17:01.420667,CELL_0098,network_performance,18.614381851975388,178.95890626878082,0.482170463516207,1.1260715275935498,37.95282407521596,,,,,,,,,0
2025-08-10 17:17:01.420667,CELL_0078,service_quality,,,,,,100.0,95.34828079182242,100.0,0.3071924549457061,,,,,0
2025-08-10 17:17:01.420667,CELL_0078,resource_utilization,,,,,,,,,,47.42402653930928,47.17471344420513,30.090733673059304,39.77683764104674,0
2025-08-10 17:17:01.420667,CELL_0097,service_quality,,,,,,94.65766674565764,98.86484875628727,100.0,0.3495493998428028,,,,,0
2025-08-10 17:17:11.419541,CELL_0037,network_performance,45.53869937661756,198.8187863644697,3.357285038491361,1.0900255592754275,91.51712207091406,,,,,,,,,1
2025-08-10 17:17:11.419541,CELL_0037,service_quality,,,,,,99.2820709879896,96.93406640212856,99.41036101704562,0.3001199282005626,,,,,0
2025-08-10 17:17:11.419541,CELL_0037,resource_utilization,,,,,,,,,,45.308519862206445,72.29583026874377,72.39658460213303,43.43053804242502,0
2025-08-10 17:17:11.419541,CELL_0083,service_quality,,,,,,99.3908990205644,98.95858061462154,99.73813956745346,0.2880337677971378,,,,,0
2025-08-10 17:17:11.419541,CELL_0083,network_performance,16.42539025439633,112.46849724813237,0.4109317896989647,2.514616723362076,32.62832568572733,,,,,,,,,0
2025-08-10 17:17:11.419541,CELL_0012,network_performance,72.8110651340917,214.32759262018087,1.7284049301214426,2.551990077210057,145.1055641481053,,,,,,,,,1
2025-08-10 17:17:11.419541,CELL_0057,network_performance,13.578389195849711,95.8501992563852,0.0843835694286153,1.264529585202443,28.514687031513205,,,,,,,,,0
2025-08-10 17:17:11.419541,CELL_0057,service_quality,,,,,,99.88272742166392,98.10681566545092,99.05117190762962,0.2655347095177605,,,,,0
2025-08-10 17:17:11.419541,CELL_0090,network_performance,11.095424979287444,142.69654981861578,0.6280432978784533,2.019583436533221,23.381800558117472,,,,,,,,,0
2025-08-10 17:17:11.419541,CELL_0079,network_performance,16.109016476289014,140.06808723837992,0.6277133936425361,2.4640411404985363,32.91359732958965,,,,,,,,,0
2025-08-10 17:17:21.419803,CELL_0036,service_quality,,,,,,98.42033109417268,94.83949073985671,100.0,0.3249614400226325,,,,,0
2025-08-10 17:17:21.419803,CELL_0036,resource_utilization,,,,,,,,,,37.98897639426836,60.67681679373118,0.0,26.436216681426824,0
2025-08-10 17:17:21.419803,CELL_0053,service_quality,,,,,,97.1603179671313,96.68165241005408,98.487209321696,0.134689220039433,,,,,0
2025-08-10 17:17:21.419803,CELL_0053,resource_utilization,,,,,,,,,,54.47777163692384,21.106009896239463,100.0,39.31662643372486,0
2025-08-10 17:17:21.419803,CELL_0053,network_performance,23.598102534946733,171.2211370291824,0.6593515950006927,1.7570316576471363,47.23012123233066,,,,,,,,,0
2025-08-10 17:17:21.419803,CELL_0006,resource_utilization,,,,,,,,,,53.19518605872363,48.38179337425103,100.0,21.70969949433469,0
2025-08-10 17:17:31.420176,CELL_0076,service_quality,,,,,,99.5188359579505,96.5981028576569,99.26853967293484,0.2110356293765996,,,,,0
2025-08-10 17:17:31.420176,CELL_0064,resource_utilization,,,,,,,,,,52.71044599634719,14.583059617909996,100.0,34.662166802311894,0
2025-08-10 17:17:31.420176,CELL_0064,network_performance,10.066873137563878,143.35644047179,0.8143877087572541,2.2816344145788143,20.02616968835361,,,,,,,,,0
2025-08-10 17:17:31.420176,CELL_0065,resource_utilization,,,,,,,,,,40.200064840209386,29.2217443108561,80.05128493041981,31.846317061227683,0
2025-08-10 17:17:31.420176,CELL_0065,service_quality,,,,,,96.82362536219652,97.56107298821244,98.50943426067856,0.3736697299024196,,,,,0
2025-08-10 17:17:31.420176,CELL_0065,network_performance,16.42743924400831,149.8031522077891,0.3545438992533599,2.2044368792751023,32.65957839033867,,,,,,,,,0
2025-08-10 17:17:31.420176,CELL_0096,network_performance,14.480619065396803,151.86216867110653,0.4446824023066922,2.0496358389478453,28.016021824020967,,,,,,,,,0
2025-08-10 17:17:31.420176,CELL_0096,service_quality,,,,,,99.5165191724985,96.52314388465372,98.4101224574176,0.4267139749067491,,,,,0
2025-08-10 17:17:31.420176,CELL_0096,resource_utilization,,,,,,,,,,66.9147118076284,12.486843236988925,86.90780078343644,25.330733429461045,0
2025-08-10 17:17:31.420176,CELL_0041,network_performance,14.56848319391559,196.469875166795,0.5526971597847083,2.1894901838203844,28.81129981006553,,,,,,,,,0
2025-08-10 17:17:31.420176,CELL_0032,resource_utilization,,,,,,,,,,23.7964716546993,68.73831981723082,40.59561864555397,29.505240593064013,0
2025-08-10 17:17:31.420176,CELL_0032,network_performance,13.765809355269512,97.18264715409632,0.198015515209264,1.745873790799062,27.31974930347841,,,,,,,,,0
2025-08-10 17:17:41.419607,CELL_0043,network_performance,11.88648962889173,154.5844231511285,0.6491590296662956,1.491446630633095,23.39149979597863,,,,,,,,,0
2025-08-10 17:17:41.419607,CELL_0043,resource_utilization,,,,,,,,,,72.89319586864664,82.47768133926651,47.81127013791491,20.513620100504657,0
2025-08-10 17:17:41.419607,CELL_0089,service_quality,,,,,,99.60071121379696,98.6406234478539,99.61161398051348,0.4138489912361259,,,,,0
2025-08-10 17:17:41.419607,CELL_0073,resource_utilization,,,,,,,,,,25.05611352637846,40.27236300227119,69.53386876285948,35.282314509887506,0
2025-08-10 17:17:41.419607,CELL_0073,network_performance,16.209274797938313,123.48283860009452,0.3362028361738028,2.8287007818149785,32.2237765507027,,,,,,,,,0
2025-08-10 17:17:41.419607,CELL_0073,service_quality,,,,,,95.82263291409294,93.81960375282206,99.17822776662696,0.2279622474103267,,,,,0
2025-08-10 17:17:41.419607,CELL_0067,resource_utilization,,,,,,,,,,70.94070383968348,62.530337068304696,81.52322410904682,42.40930858661349,0
2025-08-10 17:17:41.419607,CELL_0021,resource_utilization,,,,,,,,,,51.796441161131725,63.73927231483579,56.17806328961328,37.32476092893508,0
2025-08-10 17:17:41.419607,CELL_0021,service_quality,,,,,,98.09045921827102,98.84698851155588,98.00164273525164,0.2597029730285148,,,,,0
2025-08-10 17:17:41.419607,CELL_0005,resource_utilization,,,,,,,,,,69.37010573459189,58.976585188555816,93.93080017502515,17.10494695611208,0
2025-08-10 17:17:41.419607,CELL_0005,service_quality,,,,,,78.27146420955529,73.16397549714375,99.56842051263726,0.4335706728496082,,,,,1
2025-08-10 17:17:41.419607,CELL_0005,network_performance,19.950728116057952,139.95246295527318,0.5449446555727115,2.162881385959845,40.66988762685516,,,,,,,,,0
2025-08-10 17:17:41.419607,CELL_0041,service_quality,,,,,,97.91045341619922,94.04992816600624,98.60682192387472,0.3534945655948969,,,,,0
2025-08-10 17:17:51.419834,CELL_0095,resource_utilization,,,,,,,,,,56.079902900256194,69.06267108750805,57.13428078785329,42.23735402902464,0
2025-08-10 17:17:51.419834,CELL_0092,resource_utilization,,,,,,,,,,29.129572054010787,68.30216209732588,83.98626836950419,27.531940028444797,0
2025-08-10 17:17:51.419834,CELL_0092,service_quality,,,,,,98.8049811369813,98.39820453952244,98.43240162340776,0.3082484015392683,,,,,0
2025-08-10 17:17:51.419834,CELL_0067,resource_utilization,,,,,,,,,,54.002480087191806,95.74163005047566,57.09008600551861,51.64539272950444,0
2025-08-10 17:17:51.419834,CELL_0067,service_quality,,,,,,76.76827099703529,72.31278434352977,99.582015595372,0.2937532960726354,,,,,0
2025-08-10 17:17:51.419834,CELL_0067,network_performance,17.452255181168905,147.09052265563463,0.8165227954414718,1.6615736382523356,35.79568823039469,,,,,,,,,0
