timestamp,cell_id,metric_type,latency_ms,throughput_mbps,packet_loss_percent,jitter_ms,rtt_ms,call_setup_success_rate,data_session_success_rate,handover_success_rate,call_drop_rate,cpu_utilization_percent,memory_utilization_percent,bandwidth_utilization_percent,disk_utilization_percent
2025-08-11 08:11:39.718527,CELL_0047,network_performance,12.848970624747562,152.6083850734754,0.5284635126883778,1.9143795513895867,23.974520747867743,,,,,,,,
2025-08-11 08:11:39.718527,CELL_0047,service_quality,,,,,,99.78185658869094,98.9698371066448,98.29040722954187,0.3332246102700863,,,,
2025-08-11 08:11:39.718527,CELL_0047,resource_utilization,,,,,,,,,,43.657171749433964,35.249959531165345,46.11072825746074,37.04649454669199
2025-08-11 08:11:39.718527,CELL_0077,network_performance,18.547867578922194,152.49666827569655,0.5822862291544513,2.5542017464253473,36.4676221506046,,,,,,,,
2025-08-11 08:11:39.718527,CELL_0077,resource_utilization,,,,,,,,,,42.38614750842052,66.92973796428014,27.48945075575044,24.729521920244345
2025-08-11 08:11:39.718527,CELL_0077,service_quality,,,,,,98.0857068178078,94.67415446823166,99.31286009165453,0.320694558041614,,,,
2025-08-11 08:11:39.718527,CELL_0052,resource_utilization,,,,,,,,,,60.90323379356448,58.39899613402602,83.37022259063363,28.030337845525278
2025-08-11 08:11:39.718527,CELL_0040,network_performance,13.444675521415848,112.44388213702234,0.3289884909214542,1.093751916672917,25.888939825787247,,,,,,,,
2025-08-11 08:11:47.961114,CELL_0035,network_performance,30.735244166038704,152.70321917624474,4.421416663231248,2.197034315499579,62.43331801763683,,,,,,,,
2025-08-11 08:11:47.961114,CELL_0035,service_quality,,,,,,99.03450155719237,100,99.15290334730487,0.41177467807523255,,,,
2025-08-11 08:11:47.961114,CELL_0047,service_quality,,,,,,100,98.88100675181566,98.90906047775142,0.4212753293702673,,,,
2025-08-11 08:11:47.961114,CELL_0047,network_performance,17.00236604469849,130.12914715206162,0.585110311086229,2.4866168067649235,33.202122606398675,,,,,,,,
2025-08-11 08:11:47.961114,CELL_0047,resource_utilization,,,,,,,,,,5.842299574034719,61.042419449377505,75.66534658560921,21.425662077868097
2025-08-11 08:11:47.961114,CELL_0025,service_quality,,,,,,98.92763689885334,97.1421716184499,99.27017723659336,0.40869225915759866,,,,
2025-08-11 08:11:47.961114,CELL_0025,resource_utilization,,,,,,,,,,52.764024016118285,63.15136021486457,61.953002812845206,37.50512121693582
2025-08-11 08:11:57.961806,CELL_0044,resource_utilization,,,,,,,,,,40.3865384711364,57.11437562263153,75.54490655275812,36.77080753309002
2025-08-11 08:11:57.961806,CELL_0044,network_performance,17.627669701661866,153.97152394797783,0.5906667700585861,1.5522081173168456,35.380921022544385,,,,,,,,
2025-08-11 08:11:57.961806,CELL_0016,network_performance,13.724344427568706,159.96715032302848,0.5799819851320488,2.6210792800152873,27.515776370737512,,,,,,,,
2025-08-11 08:11:57.961806,CELL_0016,service_quality,,,,,,96.39791486956659,99.62074544998775,99.80012919845355,0.18138556529495864,,,,
2025-08-11 08:11:57.961806,CELL_0046,service_quality,,,,,,100,97.71418567428873,98.48628925884023,0.37840798204236903,,,,
2025-08-11 08:11:57.961806,CELL_0046,network_performance,14.67811181203214,160.08183998116132,0.7866141205381441,2.205412953063572,28.235310013892164,,,,,,,,
2025-08-11 08:12:07.962226,CELL_0092,service_quality,,,,,,98.60823411755145,97.5481433208343,98.83923475597109,0.30845116685935325,,,,
2025-08-11 08:12:07.962226,CELL_0092,resource_utilization,,,,,,,,,,44.94255426436367,70.74527804590576,77.52586383221957,34.86637518770258
2025-08-11 08:12:07.962226,CELL_0092,network_performance,17.186899255486384,150.47009416846822,0.4537498336295335,2.50792046192264,34.46367186660431,,,,,,,,
2025-08-11 08:12:07.962226,CELL_0060,network_performance,14.10990869485956,206.80970740605656,0.38765339354756834,1.970831155714121,28.12647697955201,,,,,,,,
2025-08-11 08:12:07.962226,CELL_0060,service_quality,,,,,,96.42493947559157,96.29430450414615,100,0.22776934938810486,,,,
2025-08-11 08:12:07.962226,CELL_0060,resource_utilization,,,,,,,,,,33.89266290380228,38.7775623473924,24.91801314531748,29.414977528859634
2025-08-11 08:12:07.962226,CELL_0035,resource_utilization,,,,,,,,,,40.01045470671995,68.7759436945112,25.017010440659853,21.984392164449538
2025-08-11 08:12:07.962226,CELL_0063,resource_utilization,,,,,,,,,,45.76947587076168,57.394183761974666,96.16196634499607,32.505568644396014
2025-08-11 08:12:07.962226,CELL_0063,network_performance,18.07730572361634,99.40591330880203,0.5834496745062723,1.5365549730673853,34.17829975750024,,,,,,,,
2025-08-11 08:12:07.962226,CELL_0069,service_quality,,,,,,99.50591741438635,100,98.22370417873795,0.3379818822310534,,,,
2025-08-11 08:12:07.962226,CELL_0069,resource_utilization,,,,,,,,,,46.20379820106162,47.56407108767547,46.993702614702684,31.377982941245065
2025-08-11 08:12:07.962226,CELL_0069,network_performance,15.498097643288599,157.34272601843432,0.9692190880896494,2.995893100469729,30.994311975970803,,,,,,,,
2025-08-11 08:12:16.187231,CELL_0080,resource_utilization,,,,,,,,,,26.14039358314712,48.97455643585428,97.7783496997755,28.974911641206464
2025-08-11 08:12:16.187231,CELL_0080,service_quality,,,,,,96.87928785578895,98.4734586258439,98.85471353630413,0.31552264445752315,,,,
2025-08-11 08:12:16.187231,CELL_0080,network_performance,13.995965326459157,147.91299592050746,0.5450409641640839,2.133929504786086,28.761455618622808,,,,,,,,
2025-08-11 08:12:16.187231,CELL_0027,resource_utilization,,,,,,,,,,40.06259882833734,74.15160300092961,51.06193188664845,30.484881901452106
2025-08-11 08:12:16.187231,CELL_0027,network_performance,15.764763590788576,136.88912351470827,0.5584971745060918,1.5840169620843643,32.39954674805141,,,,,,,,
2025-08-11 08:12:16.187231,CELL_0027,service_quality,,,,,,100,98.4653795599996,98.27348033149374,0.4079850288427176,,,,
2025-08-11 08:12:16.187231,CELL_0026,network_performance,13.177100451848453,144.77485094663606,0.2781179854540869,1.6631614106457473,26.55334093199662,,,,,,,,
2025-08-11 08:12:16.187231,CELL_0026,resource_utilization,,,,,,,,,,31.011154639679695,48.134466214043485,100,27.328203162478825
2025-08-11 08:12:16.187231,CELL_0057,service_quality,,,,,,95.96307722024012,95.84679130755657,99.85634485127983,0.3933284498524362,,,,
2025-08-11 08:12:16.187231,CELL_0057,network_performance,13.545075070368839,172.1610360320338,0.7852052528943525,2.155387139929322,28.724434063771376,,,,,,,,
2025-08-11 08:12:16.187231,CELL_0090,service_quality,,,,,,98.86983082909437,100,98.60718028210674,0.3711018117048111,,,,
2025-08-11 08:12:16.187231,CELL_0090,network_performance,10.365137057890108,160.39158592641212,0.28264403468062993,1.7466992253003117,19.72924329183993,,,,,,,,
2025-08-11 08:12:16.187231,CELL_0090,resource_utilization,,,,,,,,,,43.13707643014987,95.90245499869522,88.24497384447805,42.54485765271476
2025-08-11 08:12:16.187231,CELL_0068,service_quality,,,,,,97.44527765617009,95.98977022019837,98.24274504090472,0.35717914421777597,,,,
2025-08-11 08:12:16.187231,CELL_0068,network_performance,14.20859131446606,156.5830130208461,0.6250703939412645,2.5580260528556518,27.89543077122423,,,,,,,,
2025-08-11 08:12:16.187231,CELL_0068,resource_utilization,,,,,,,,,,57.24484225364639,42.25204051293546,61.686733037092125,29.258002235856566
2025-08-11 08:12:16.187231,CELL_0047,resource_utilization,,,,,,,,,,58.336649326391324,59.751260577738734,80.76241690075418,33.4375804481049
2025-08-11 08:12:26.191831,CELL_0048,resource_utilization,,,,,,,,,,60.230879701100356,91.6162797714562,70.84967153729798,19.24136482660028
2025-08-11 08:12:26.191831,CELL_0048,network_performance,14.657560178390746,171.62306567327607,0.36081112569573615,2.2928524683405787,30.143295036043057,,,,,,,,
2025-08-11 08:12:26.191831,CELL_0048,service_quality,,,,,,100,100,100,0.3437769798630971,,,,
2025-08-11 08:12:26.191831,CELL_0019,network_performance,13.500522336264615,154.67981611006465,0.8543069597615658,2.348151677790313,27.679744235336848,,,,,,,,
2025-08-11 08:12:26.191831,CELL_0063,network_performance,10.984552779198452,165.51292123766842,0.3125767061392858,1.9702679911973089,21.224080382312597,,,,,,,,
2025-08-11 08:12:26.191831,CELL_0063,service_quality,,,,,,98.748554384916,94.64695252719164,100,0.15534078706051546,,,,
2025-08-11 08:12:26.191831,CELL_0063,resource_utilization,,,,,,,,,,89.99327069296302,93.39575990898489,100,35.15297600746974
2025-08-11 08:12:26.191831,CELL_0071,network_performance,10.473023169000728,158.6587534058007,0.46420600459197325,1.6177301475664732,20.912702727985167,,,,,,,,
2025-08-11 08:12:36.194179,CELL_0007,resource_utilization,,,,,,,,,,27.97785726144563,15.734240529942952,56.56186788978768,35.46220177443612
2025-08-11 08:12:36.194179,CELL_0096,service_quality,,,,,,99.56876415036346,93.02475286661658,99.09138116452566,0.382250706314353,,,,
2025-08-11 08:12:36.194179,CELL_0096,network_performance,13.487001975513262,162.74900534977732,0.27089827889252527,1.8210061461978084,26.485827261644168,,,,,,,,
2025-08-11 08:12:36.194179,CELL_0096,resource_utilization,,,,,,,,,,53.8694537973566,42.0503828659305,92.52103942322421,25.509367999308957
2025-08-11 08:12:36.194179,CELL_0070,resource_utilization,,,,,,,,,,11.27925254713957,50.08449972457978,71.79357460216197,37.76829284165366
2025-08-11 08:12:36.194179,CELL_0070,service_quality,,,,,,96.92133345562164,95.28135366649764,97.36772103535823,0.25418430880096415,,,,
2025-08-11 08:12:36.194179,CELL_0050,service_quality,,,,,,99.75847695280004,100,99.78798610151095,0.29171872803915494,,,,
2025-08-11 08:12:36.194179,CELL_0050,network_performance,15.614343519911957,189.62858439092645,0.6864029621868108,1.6219573632129292,31.514213266847587,,,,,,,,
2025-08-11 08:12:36.194179,CELL_0088,network_performance,12.134711316320747,120.33646541025459,0.4558682031686062,2.5566409168597852,24.201834264881914,,,,,,,,
2025-08-11 08:12:36.194179,CELL_0084,service_quality,,,,,,98.34590106399419,99.14391091556708,98.29631839210711,0,,,,
2025-08-11 08:12:36.194179,CELL_0084,resource_utilization,,,,,,,,,,20.93388272687831,62.23189522088702,58.701226347237636,54.62026068225603
2025-08-11 08:12:36.194179,CELL_0027,resource_utilization,,,,,,,,,,54.291189652420314,33.91565341617811,77.82116533110131,41.57571373883181
2025-08-11 08:12:36.194179,CELL_0027,network_performance,12.29265671177254,172.784215639004,0.562134085234081,2.412344641797168,25.73479289183214,,,,,,,,
2025-08-11 08:12:36.194179,CELL_0080,network_performance,15.974082778294676,93.81384329659005,0.6231463440035595,2.257632105723998,32.754012453312185,,,,,,,,
2025-08-11 08:12:44.437579,CELL_0059,service_quality,,,,,,97.37244720711418,98.12966178657463,98.48843668702298,0.18875413218418394,,,,
2025-08-11 08:12:44.437579,CELL_0059,resource_utilization,,,,,,,,,,84.45699245755941,81.61197466485757,78.51303896380195,34.08609209503312
2025-08-11 08:12:44.437579,CELL_0072,resource_utilization,,,,,,,,,,72.97356844990007,97.70807802428072,60.532773597777975,44.447980682742966
2025-08-11 08:12:44.437579,CELL_0072,network_performance,14.203449883687872,98.95897556091887,0.8170665357553086,2.205897536513039,28.724133765563565,,,,,,,,
2025-08-11 08:12:44.437579,CELL_0080,resource_utilization,,,,,,,,,,30.33015497258323,27.656523823494865,61.00280756556417,36.29936620153508
2025-08-11 08:12:44.437579,CELL_0001,network_performance,16.30492277882692,208.77558150890556,0.7559180299018198,1.9274747625095001,33.40414507837148,,,,,,,,
2025-08-11 08:12:44.437579,CELL_0001,service_quality,,,,,,95.63328771638541,97.11310895964249,99.65120992576023,0.3435992916935766,,,,
2025-08-11 08:12:44.437579,CELL_0010,network_performance,12.076711103535507,171.33647038753952,1.1381480133235793,1.9370251350961665,22.942228914831393,,,,,,,,
2025-08-11 08:12:44.437579,CELL_0064,network_performance,15.004693066702167,98.80811171610142,0.6065134991047689,1.8310847109751887,29.652727043382935,,,,,,,,
2025-08-11 08:12:54.440415,CELL_0020,resource_utilization,,,,,,,,,,28.076780766716215,65.65045562456761,80.23525310465597,43.26372375055779
2025-08-11 08:12:54.440415,CELL_0020,service_quality,,,,,,100,95.77685251984367,98.5584452382329,0.11968918468719036,,,,
2025-08-11 08:12:54.440415,CELL_0087,service_quality,,,,,,96.9268896392995,97.95603592489942,99.51183335190778,0.3900229150561282,,,,
2025-08-11 08:12:54.440415,CELL_0027,service_quality,,,,,,100,98.66634148367763,99.68735199975704,0.27580815628572397,,,,
2025-08-11 08:12:54.440415,CELL_0027,resource_utilization,,,,,,,,,,48.177820088344085,85.90993242066715,70.52685300565602,34.725083309018444
2025-08-11 08:12:54.440415,CELL_0027,network_performance,19.90347846899698,81.02558932271158,0.57937743769823,1.5857608071739244,38.86467580418781,,,,,,,,
2025-08-11 08:12:54.440415,CELL_0089,service_quality,,,,,,95.79807637966042,98.21706877582695,99.89901368986008,0.32641766621887663,,,,
2025-08-11 08:12:54.440415,CELL_0089,resource_utilization,,,,,,,,,,46.47162524384424,96.61264753702413,7.406990347945033,14.11682338658349
2025-08-11 08:12:54.440415,CELL_0038,resource_utilization,,,,,,,,,,54.90704452345416,76.95892526453672,49.66076804060022,27.66003652669072
2025-08-11 08:12:54.440415,CELL_0038,network_performance,17.578517899269098,145.222004054294,0.1596740445447281,0.5353244581219312,34.67154076093085,,,,,,,,
2025-08-11 08:12:54.440415,CELL_0038,service_quality,,,,,,94.1278480805944,100,97.79955802249695,0.3002873638799657,,,,
2025-08-11 08:12:54.440415,CELL_0016,network_performance,18.96145309654535,134.3321787782277,0.16560357391074837,1.8898646827392644,38.83072204425668,,,,,,,,
2025-08-11 08:12:54.440415,CELL_0016,resource_utilization,,,,,,,,,,56.82254994756894,49.10539609298421,94.5823568065843,12.955306182069574
2025-08-11 08:12:54.440415,CELL_0016,service_quality,,,,,,96.50288309394044,96.3426692416702,99.74052477724871,0.41043621232655103,,,,
2025-08-11 08:12:54.440415,CELL_0081,service_quality,,,,,,95.27426056661739,98.08743642817923,100,0.48820021094159904,,,,
2025-08-11 08:13:04.441353,CELL_0043,network_performance,36.16507060096968,156.46348175182393,1.3427361523499286,1.9524120464877934,71.7428328172934,,,,,,,,
2025-08-11 08:13:04.441353,CELL_0043,service_quality,,,,,,95.95645629542615,95.06018022919255,100,0.16333193850745026,,,,
2025-08-11 08:13:04.441353,CELL_0043,resource_utilization,,,,,,,,,,47.94268478318253,84.95505192534353,44.66439806266543,26.673960430243458
2025-08-11 08:13:04.441353,CELL_0039,network_performance,16.23181755691266,97.5489140460727,0.4597546020742628,3.5355979520872447,29.590918559832986,,,,,,,,
2025-08-11 08:13:04.441353,CELL_0060,network_performance,13.50749127239764,198.8362573024821,0.28737898334713097,1.5704911586057853,26.657720287876536,,,,,,,,
2025-08-11 08:13:04.441353,CELL_0019,resource_utilization,,,,,,,,,,28.74357697025814,69.04174840676508,63.66518424802258,30.91381796397059
2025-08-11 08:13:04.441353,CELL_0061,service_quality,,,,,,98.0896152955712,96.75356481988068,100,0.22801778957891533,,,,
2025-08-11 08:13:04.441353,CELL_0061,network_performance,11.79728522816675,135.13998805252868,0.3832473754616084,1.7524170355526023,22.993654710189237,,,,,,,,
2025-08-11 08:13:04.441353,CELL_0050,network_performance,13.896729112474233,161.35465143215416,0.7690078034712251,2.2842168615470353,29.228798602948352,,,,,,,,
2025-08-11 08:13:04.441353,CELL_0050,resource_utilization,,,,,,,,,,43.03747925079043,85.88894458956077,70.32823920117849,33.70021210612347
2025-08-11 08:13:04.441353,CELL_0050,service_quality,,,,,,97.81758737423604,93.66688000273803,99.12454268165348,0.61097276965492,,,,
2025-08-11 08:13:12.667973,CELL_0044,service_quality,,,,,,98.2745044314221,99.6938572927932,100,0.22327856130636564,,,,
2025-08-11 08:13:12.667973,CELL_0008,network_performance,12.491090429894637,179.82436840634836,0.5904489527104648,1.9970295924169086,26.236625310207263,,,,,,,,
2025-08-11 08:13:12.667973,CELL_0008,resource_utilization,,,,,,,,,,47.55320630906999,61.708172158454886,100,18.80794428632661
2025-08-11 08:13:12.667973,CELL_0008,service_quality,,,,,,98.641452282193,97.9266201505462,98.76183283155527,0.13046208863644773,,,,
2025-08-11 08:13:12.667973,CELL_0022,network_performance,13.125226502864882,124.41671105019383,0.8567797348374138,1.8577279214542297,25.292289462013375,,,,,,,,
2025-08-11 08:13:12.667973,CELL_0022,service_quality,,,,,,98.57789834456447,96.59321461661823,99.82813542612301,0.30678913922796625,,,,
2025-08-11 08:13:12.667973,CELL_0026,network_performance,17.954662024884357,171.30094066654675,0.28675133276497244,1.8765683239614963,36.775532405908585,,,,,,,,
2025-08-11 08:13:12.667973,CELL_0026,service_quality,,,,,,99.76039343801635,98.02294990894514,99.22277983467004,0.5444304012327374,,,,
2025-08-11 08:13:12.667973,CELL_0040,service_quality,,,,,,98.75763586483085,100,100,0.27454997730467295,,,,
2025-08-11 08:13:12.667973,CELL_0040,resource_utilization,,,,,,,,,,52.672185604876795,88.03973016855966,44.056553234558734,24.416678252095608
2025-08-11 08:13:22.682758,CELL_0098,network_performance,19.919794772481403,199.1372764005955,0.5166477125985804,2.3470307680227496,38.977960420978505,,,,,,,,
2025-08-11 08:13:22.682758,CELL_0098,service_quality,,,,,,99.16483540184805,96.56565859458216,100,0.24072478872755437,,,,
2025-08-11 08:13:22.682758,CELL_0098,resource_utilization,,,,,,,,,,41.44839941963002,60.40275467830584,69.9510848184516,31.58591586631087
2025-08-11 08:13:22.682758,CELL_0012,network_performance,16.644789137418993,197.51858383733259,0.6685839091290292,2.1858484955681527,33.51170900477667,,,,,,,,
2025-08-11 08:13:22.682758,CELL_0012,resource_utilization,,,,,,,,,,41.17687561366206,58.52939770929632,100,36.34839878498053
2025-08-11 08:13:22.682758,CELL_0012,service_quality,,,,,,100,100,97.46492911285131,0.2653446867388946,,,,
2025-08-11 08:13:22.682758,CELL_0002,network_performance,14.420264241104027,150.74769602524646,0.5953822101589263,2.2323443155878815,29.575388505902367,,,,,,,,
2025-08-11 08:13:22.682758,CELL_0072,network_performance,19.455899541581005,141.27640240115622,0.600814033236613,1.7696250378889284,39.960707415986455,,,,,,,,
2025-08-11 08:13:22.682758,CELL_0100,service_quality,,,,,,97.25175090559149,97.29147653216286,99.22563099839917,0.4372450877366676,,,,
2025-08-11 08:13:22.682758,CELL_0090,network_performance,16.256973529674095,141.26437768258478,0.21403029334644558,1.97020057487639,33.18799961600687,,,,,,,,
2025-08-11 08:13:22.682758,CELL_0090,resource_utilization,,,,,,,,,,35.457069152395526,53.48354669062211,68.01322288936917,41.87710866584725
2025-08-11 08:13:22.682758,CELL_0090,service_quality,,,,,,98.45281751986084,96.84410042035302,100,0.32992459805159297,,,,
2025-08-11 08:13:22.682758,CELL_0065,resource_utilization,,,,,,,,,,30.456098496992297,74.79729469833985,81.3530550069195,52.4752047333683
2025-08-11 08:13:22.682758,CELL_0014,service_quality,,,,,,97.13321597670186,95.57426191407275,99.48772412390822,0.3507558680042565,,,,
2025-08-11 08:13:32.697565,CELL_0042,resource_utilization,,,,,,,,,,42.69371400270486,78.56989003817361,100,35.5175388812076
2025-08-11 08:13:32.697565,CELL_0042,service_quality,,,,,,98.33568178506512,95.80162315309127,99.40470725764786,0.16492743395879816,,,,
2025-08-11 08:13:32.697565,CELL_0042,network_performance,17.556022544341143,153.4702518176762,0.5287612823088474,1.1701957064817163,35.56333313116409,,,,,,,,
2025-08-11 08:13:32.697565,CELL_0065,network_performance,17.073951857235176,133.95936371799758,0.239169225490739,2.4584834876560175,35.10940338716346,,,,,,,,
2025-08-11 08:13:32.697565,CELL_0033,resource_utilization,,,,,,,,,,10.482611956308972,29.91792037071078,45.32530864446405,20.44176460333298
2025-08-11 08:13:32.697565,CELL_0033,service_quality,,,,,,99.18683947526644,95.1938917968959,98.36104872626747,0.2499015374528391,,,,
2025-08-11 08:13:32.697565,CELL_0093,network_performance,19.156020823134785,169.51292507497953,0.5085792806543808,2.2318442154982194,35.11295738308957,,,,,,,,
2025-08-11 08:13:32.697565,CELL_0057,resource_utilization,,,,,,,,,,68.40390663967324,62.95873505286767,38.349025127732475,42.11380120004364
2025-08-11 08:13:32.697565,CELL_0057,network_performance,17.94252935344162,124.85519106657343,0.5989670287752571,2.437644989325925,37.57915183022803,,,,,,,,
2025-08-11 08:13:32.697565,CELL_0057,service_quality,,,,,,97.09652875587946,91.49871390656207,98.55914773894315,0.3804727161064796,,,,
2025-08-11 08:13:40.940376,CELL_0042,service_quality,,,,,,98.4417267760381,97.37796415553703,100,0.23136378718005118,,,,
2025-08-11 08:13:40.940376,CELL_0016,resource_utilization,,,,,,,,,,18.07244533112164,52.69047606642814,76.11959028694338,17.904878265243745
2025-08-11 08:13:40.940376,CELL_0032,resource_utilization,,,,,,,,,,46.84326848213909,26.87844733782692,50.48823370219078,34.10967655367912
2025-08-11 08:13:40.940376,CELL_0017,resource_utilization,,,,,,,,,,57.1510729277485,48.301536676910814,80.33727669842483,30.11641155141041
2025-08-11 08:13:40.940376,CELL_0044,network_performance,12.047065299861531,241.11917000539728,0.6571416437915495,1.8577611155780838,25.806917439381536,,,,,,,,
2025-08-11 08:13:40.940376,CELL_0044,resource_utilization,,,,,,,,,,34.396496946379955,64.17997688539982,84.15997623154217,17.73067765311924
2025-08-11 08:13:50.940699,CELL_0099,service_quality,,,,,,98.92654869833903,95.55563927006331,99.57007604063186,0.3070326815922768,,,,
2025-08-11 08:13:50.940699,CELL_0036,network_performance,12.888571855775925,171.27006731326247,0,1.4353468709102217,26.16057569772228,,,,,,,,
2025-08-11 08:13:50.940699,CELL_0036,service_quality,,,,,,96.64447163066366,95.8013045371965,99.08862726991714,0.34660969356943533,,,,
2025-08-11 08:13:50.940699,CELL_0058,service_quality,,,,,,100,96.8733595378573,99.67755751372437,0.12703337245829333,,,,
2025-08-11 08:13:50.940699,CELL_0058,network_performance,13.490105825548996,123.8212074926389,0.9388893666717655,1.6365471113607528,28.31690152452539,,,,,,,,
2025-08-11 08:13:50.940699,CELL_0058,resource_utilization,,,,,,,,,,53.024037124553445,50.566469989710725,68.88947906992364,18.98357510844938
2025-08-11 08:13:50.940699,CELL_0041,service_quality,,,,,,95.11908007537123,97.31598658304524,98.84873332690324,0.2798182360331799,,,,
2025-08-11 08:13:50.940699,CELL_0064,resource_utilization,,,,,,,,,,60.55152985059598,61.45193891960293,62.399623043310214,25.727098703289027
2025-08-11 08:13:50.940699,CELL_0064,network_performance,13.460557378543157,124.79151606559373,0.3210200509942674,1.6132540208529025,28.45920968618622,,,,,,,,
2025-08-11 08:13:50.940699,CELL_0064,service_quality,,,,,,95.69893595807113,98.15960981710623,100,0.17365037250825924,,,,
2025-08-11 08:13:50.940699,CELL_0090,service_quality,,,,,,98.83300314195372,100,98.8211034840527,0.33522266270896844,,,,
2025-08-11 08:13:50.940699,CELL_0090,resource_utilization,,,,,,,,,,31.648011959437376,62.47189405360366,79.81440087282996,46.815446311800834
